"","DENOM_CIA","CNPJ_CIA","ano","ROA","margem_ebitda","margem_liquida","liquidez_corrente","cap_terc_patrimo_liquido","setor_economico_Bens Industriais","setor_economico_Comunicações","setor_economico_Consumo Cíclico","setor_economico_Consumo não Cíclico","setor_economico_Materiais Básicos","setor_economico_Petróleo, Gás e Biocombustíveis","setor_economico_Saúde","setor_economico_Tecnologia da Informação","setor_economico_Utilidade Pública"
"1007","BAHEMA EDUCAÇÃO S.A.","45.987.245/0001-92","2021",-6.19503773940019,-0.0281061094694527,-0.14318178409108,0.220941084639924,3.11653675837057,"0","0","1","0","0","0","0","0","0"
"1008","BAHEMA EDUCAÇÃO S.A.","45.987.245/0001-92","2022",-17.5738779836599,-0.0856962046583521,-0.319409053488724,0.18580218728937,6.45636990235497,"0","0","1","0","0","0","0","0","0"
"1009","CIA BRASILEIRA DE DISTRIBUICAO","47.508.411/0001-56","2012",3.26711593103379,0.0727217515370462,0.0227088510568624,1.23613029027559,2.19808372841549,"0","0","0","1","0","0","0","0","0"
"1010","CIA BRASILEIRA DE DISTRIBUICAO","47.508.411/0001-56","2013",3.67342156797538,0.0660600500998939,0.0241850106275284,1.09386963451067,1.98996693193908,"0","0","0","1","0","0","0","0","0"
"1011","CIA BRASILEIRA DE DISTRIBUICAO","47.508.411/0001-56","2014",3.86813186813187,0.0753147653567341,0.0268599771079741,1.0119506876887,2.14183123877917,"0","0","0","1","0","0","0","0","0"
"1012","CIA BRASILEIRA DE DISTRIBUICAO","47.508.411/0001-56","2015",-0.584238267606528,0.0408119040739671,-0.00398728691129731,0.987615241562141,2.53812162971839,"0","0","0","1","0","0","0","0","0"
"1013","CIA BRASILEIRA DE DISTRIBUICAO","47.508.411/0001-56","2016",-2.37963597761904,0.0390312153230086,-0.0259564818835336,1.14752374737147,2.58950543780265,"0","0","0","1","0","0","0","0","0"
"1014","CIA BRASILEIRA DE DISTRIBUICAO","47.508.411/0001-56","2017",1.804790519112,0.0524712102881212,0.0193798449612403,1.14583333333333,2.60577791152573,"0","0","0","1","0","0","0","0","0"
"1015","CIA BRASILEIRA DE DISTRIBUICAO","47.508.411/0001-56","2018",2.23277640068875,0.0620798574552523,0.0238924435085446,1.10733567180113,2.79144845397805,"0","0","0","1","0","0","0","0","0"
"1016","CIA BRASILEIRA DE DISTRIBUICAO","47.508.411/0001-56","2019",1.42967079948696,0.0622406639004149,0.0147611900768076,0.863107845256106,3.31613522291113,"0","0","0","1","0","0","0","0","0"
"1017","CIA BRASILEIRA DE DISTRIBUICAO","47.508.411/0001-56","2020",4.36438690308659,0.0910385733518038,0.0453827093048212,0.954444624790348,2.17100017849705,"0","0","0","1","0","0","0","0","0"
"1018","CIA BRASILEIRA DE DISTRIBUICAO","47.508.411/0001-56","2021",1.941629755476,0.0742235479908756,0.0187167339299292,1.07987915407855,2.01849816849817,"0","0","0","1","0","0","0","0","0"
"1019","CIA BRASILEIRA DE DISTRIBUICAO","47.508.411/0001-56","2022",-0.00912429571842423,0.0266150915074187,-0.000230933548871312,1.60922972896828,2.19223767567174,"0","0","0","1","0","0","0","0","0"
"1020","MAGAZINE LUIZA S.A.","47.960.950/0001-21","2012",-0.119069580237804,0.0315456577803429,-0.000879961049492819,1.12834882259952,8.19615027467889,"0","0","1","0","0","0","0","0","0"
"1021","MAGAZINE LUIZA S.A.","47.960.950/0001-21","2013",2.41426214874126,0.058963664064228,0.0140702056354755,1.15603750765057,5.78639411123636,"0","0","1","0","0","0","0","0","0"
"1022","MAGAZINE LUIZA S.A.","47.960.950/0001-21","2014",2.43015313503478,0.0618914175073381,0.0131456119173138,1.19935877332022,6.01162144931455,"0","0","1","0","0","0","0","0","0"
"1023","MAGAZINE LUIZA S.A.","47.960.950/0001-21","2015",-1.1923887050864,0.0517613715532154,-0.0073070959525672,1.16896342053067,8.55775845296496,"0","0","1","0","0","0","0","0","0"
"1024","MAGAZINE LUIZA S.A.","47.960.950/0001-21","2016",1.41895739538007,0.0751473512014467,0.00910372504468255,1.06737154131901,8.81458076597607,"0","0","1","0","0","0","0","0","0"
"1025","MAGAZINE LUIZA S.A.","47.960.950/0001-21","2017",5.24322822805216,0.0860089701065982,0.0324611052005758,1.27117292982943,2.57743263305234,"0","0","1","0","0","0","0","0","0"
"1026","MAGAZINE LUIZA S.A.","47.960.950/0001-21","2018",6.79148107236532,0.079872067787165,0.038320204350819,1.18999227628411,2.81990010734422,"0","0","1","0","0","0","0","0","0"
"1027","MAGAZINE LUIZA S.A.","47.960.950/0001-21","2019",4.65779697745544,0.0892844373843111,0.0463549044543709,1.6046262289932,1.616158336811,"0","0","1","0","0","0","0","0","0"
"1028","MAGAZINE LUIZA S.A.","47.960.950/0001-21","2020",1.58926349574027,0.0523389342872957,0.0134252144823239,1.25213390284616,2.36467403939259,"0","0","1","0","0","0","0","0","0"
"1029","MAGAZINE LUIZA S.A.","47.960.950/0001-21","2021",1.53879616771469,0.0364975487660209,0.0167429697985864,1.60644336253552,2.40856306029066,"0","0","1","0","0","0","0","0","0"
"1030","MAGAZINE LUIZA S.A.","47.960.950/0001-21","2022",-1.32123351139105,0.05188500753988,-0.0133777037787767,1.47901617516437,2.54652130809194,"0","0","1","0","0","0","0","0","0"
"1031","HELBOR EMPREENDIMENTOS S.A.","49.263.189/0001-02","2012",7.888179384219,0.23143856327292,0.18998387919942,2.28998764717711,2.05772566636027,"0","0","1","0","0","0","0","0","0"
"1032","HELBOR EMPREENDIMENTOS S.A.","49.263.189/0001-02","2013",6.20150122655226,0.243520057753743,0.156375767491821,2.94921197437994,1.86218303767887,"0","0","1","0","0","0","0","0","0"
"1033","HELBOR EMPREENDIMENTOS S.A.","49.263.189/0001-02","2014",4.17170834442618,0.183317711691309,0.114186256928153,2.40820712630914,1.83980301470026,"0","0","1","0","0","0","0","0","0"
"1034","HELBOR EMPREENDIMENTOS S.A.","49.263.189/0001-02","2015",1.35492622200189,0.088569748026425,0.0526794039157136,3.0507440351151,1.71781125288187,"0","0","1","0","0","0","0","0","0"
"1035","HELBOR EMPREENDIMENTOS S.A.","49.263.189/0001-02","2016",-1.92579834974754,-0.0686298857813148,-0.114426012856531,2.28921576080664,1.85724796389933,"0","0","1","0","0","0","0","0","0"
"1036","HELBOR EMPREENDIMENTOS S.A.","49.263.189/0001-02","2017",-6.22220746126255,-0.470994437818204,-0.596599001818034,3.62193022534393,1.7672235024004,"0","0","1","0","0","0","0","0","0"
"1037","HELBOR EMPREENDIMENTOS S.A.","49.263.189/0001-02","2018",-8.23901457875736,-0.48208028989716,-0.538082145946048,1.96928878989465,2.60122622502839,"0","0","1","0","0","0","0","0","0"
"1038","HELBOR EMPREENDIMENTOS S.A.","49.263.189/0001-02","2019",-2.25139067032211,0.0171245000577117,-0.0807142929075009,2.75009476615024,1.88620888790769,"0","0","1","0","0","0","0","0","0"
"1039","HELBOR EMPREENDIMENTOS S.A.","49.263.189/0001-02","2020",1.42271232524388,0.0681737198109303,0.0636194947531425,3.12426039573988,1.59986733908595,"0","0","1","0","0","0","0","0","0"
"1040","HELBOR EMPREENDIMENTOS S.A.","49.263.189/0001-02","2021",3.36449401050918,0.179399221310481,0.152846562721848,3.15230355375746,1.37364203596913,"0","0","1","0","0","0","0","0","0"
"1041","HELBOR EMPREENDIMENTOS S.A.","49.263.189/0001-02","2022",2.07292654916344,0.188366097147402,0.118862094111339,3.03622431665953,1.44610759420694,"0","0","1","0","0","0","0","0","0"
"1042","RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS S.A.","49.669.856/0001-43","2014",-0.132389896376887,0.227585387290605,-0.00584680763258488,1.29177474559882,0.874761543881747,"0","0","1","0","0","0","0","0","0"
"1043","RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS S.A.","49.669.856/0001-43","2015",-0.541797272984142,0.209621423638246,-0.0144850484923991,1.10397691531124,0.823452292908957,"0","0","1","0","0","0","0","0","0"
"1044","RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS S.A.","49.669.856/0001-43","2016",-1.93864165510092,0.202971321577256,-0.0547525423487936,0.803473974932611,0.891451420916408,"0","0","1","0","0","0","0","0","0"
"1045","RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS S.A.","49.669.856/0001-43","2017",11.3945824743623,0.076635280713321,0.336503933378993,0.917908429231828,0.719522756866426,"0","0","1","0","0","0","0","0","0"
"1046","RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS S.A.","49.669.856/0001-43","2018",2.78994150892467,0.28180075473518,0.0831599210702933,0.834726009781535,0.666055969949768,"0","0","1","0","0","0","0","0","0"
"1047","COSAN S.A.","50.746.577/0001-15","2012",11.9543204739982,0.22293017922112,0.109756528241145,2.26914133145455,1.3006733099191,"0","0","0","0","0","1","0","0","0"
"1048","COSAN S.A.","50.746.577/0001-15","2013",2.23012580705585,0.131306657524975,0.0377171497414453,1.37598035846616,1.31869163594632,"0","0","0","0","0","1","0","0","0"
"1049","COSAN S.A.","50.746.577/0001-15","2014",2.37344611690089,0.253328060137994,0.0789619268177211,1.33913875049161,1.17713211044532,"0","0","0","0","0","1","0","0","0"
"1050","COSAN S.A.","50.746.577/0001-15","2015",3.18694264018023,0.306585228577571,0.114561564315531,1.54431723503335,1.42385132252321,"0","0","0","0","0","1","0","0","0"
"1051","COSAN S.A.","50.746.577/0001-15","2016",5.09192566737323,0.451980715991542,0.184317840598383,1.95601564475666,1.52955628988304,"0","0","0","0","0","1","0","0","0"
"1052","COSAN S.A.","50.746.577/0001-15","2017",5.29281176854085,0.451497416754522,0.196920077327238,1.55869335822419,1.77153914170413,"0","0","0","0","0","1","0","0","0"
"1053","COSAN S.A.","50.746.577/0001-15","2018",6.61259767361729,0.322628027946911,0.184846363745023,1.90013289209552,1.63566872251761,"0","0","0","0","0","1","0","0","0"
"1054","COSAN S.A.","50.746.577/0001-15","2019",7.55595442465786,0.307523610029022,0.183126364953363,1.8385584284073,1.97120497420898,"0","0","0","0","0","1","0","0","0"
"1055","COSAN S.A.","50.746.577/0001-15","2020",2.54136761501916,0.225950042738848,0.0672757665066449,1.78272759965413,2.10806553973495,"0","0","0","0","0","1","0","0","0"
"1056","COSAN S.A.","50.746.577/0001-15","2021",6.49084698504241,0.4375387790253,0.254978028397468,2.10643722839081,2.38905259580336,"0","0","0","0","0","1","0","0","0"
"1057","COSAN S.A.","50.746.577/0001-15","2022",2.09753888374399,0.273669031124558,0.0709879677989745,1.61903969771771,1.79191758236386,"0","0","0","0","0","1","0","0","0"
"1058","VULCABRAS S.A.","50.926.955/0001-42","2012",-22.3897080207061,0.00392144964180362,-0.207640623683102,1.16118711837371,242.48380244291,"0","0","1","0","0","0","0","0","0"
"1059","VULCABRAS S.A.","50.926.955/0001-42","2013",-9.99439868724163,0.0546743872834417,-0.0954789473009872,1.0959719082586,8.49668100154337,"0","0","1","0","0","0","0","0","0"
"1060","VULCABRAS S.A.","50.926.955/0001-42","2014",-5.72498611891021,0.090047801049145,-0.0574480695305206,1.2239439833816,19.8414168401383,"0","0","1","0","0","0","0","0","0"
"1061","VULCABRAS S.A.","50.926.955/0001-42","2015",-4.03506758253217,0.113382166429403,-0.0516837064837583,0.928605092134111,33.6018347597472,"0","0","1","0","0","0","0","0","0"
"1062","VULCABRAS S.A.","50.926.955/0001-42","2016",3.30917390707799,0.164084569131209,0.0314709668318316,1.39765910985466,19.7984111987351,"0","0","1","0","0","0","0","0","0"
"1063","VULCABRAS S.A.","50.926.955/0001-42","2017",16.8622516142563,0.234765438823449,0.149585695940564,2.5054194138782,0.428146265548266,"0","0","1","0","0","0","0","0","0"
"1064","VULCABRAS S.A.","50.926.955/0001-42","2018",11.4649604717612,0.177795499146092,0.121792238841343,2.90871058609723,0.409268775585207,"0","0","1","0","0","0","0","0","0"
"1065","VULCABRAS S.A.","50.926.955/0001-42","2019",10.5581784559439,0.163564304018059,0.105207042724736,5.32337781590783,0.246204806203261,"0","0","1","0","0","0","0","0","0"
"1066","VULCABRAS S.A.","50.926.955/0001-42","2020",1.87904867280352,0.0951843877387475,0.0267582068592391,3.64015728680265,0.492147638960222,"0","0","1","0","0","0","0","0","0"
"1067","VULCABRAS S.A.","50.926.955/0001-42","2021",15.7294095889361,0.21361617758583,0.168082173292716,2.62535158333737,0.470804135749048,"0","0","1","0","0","0","0","0","0"
"1068","VULCABRAS S.A.","50.926.955/0001-42","2022",18.6424231460721,0.207265772569746,0.185235260172113,2.79506676655479,0.47254698761679,"0","0","1","0","0","0","0","0","0"
"1069","NUTRIPLANT INDUSTRIA E COMERCIO S.A.","51.128.999/0001-90","2012",7.54649011780742,0.258038585209003,0.148350176083295,1.20285238007038,2.14877831938441,"0","0","0","0","1","0","0","0","0"
"1070","NUTRIPLANT INDUSTRIA E COMERCIO S.A.","51.128.999/0001-90","2013",-1.76006069863328,0.124906371291736,-0.0400163424654425,1.03584276277062,2.24627301011149,"0","0","0","0","1","0","0","0","0"
"1071","NUTRIPLANT INDUSTRIA E COMERCIO S.A.","51.128.999/0001-90","2014",-6.28954457182234,0.072684695233163,-0.13564207065817,0.837252525252525,2.68788263832737,"0","0","0","0","1","0","0","0","0"
"1072","NUTRIPLANT INDUSTRIA E COMERCIO S.A.","51.128.999/0001-90","2015",-28.4720484460237,-0.0209677881995238,-0.652726386140034,0.622124656574907,22.0394926491784,"0","0","0","0","1","0","0","0","0"
"1073","NUTRIPLANT INDUSTRIA E COMERCIO S.A.","51.128.999/0001-90","2016",-20.1260785734797,-0.0973256043738884,-0.484750675186088,0.639155964161228,-7.50151137980085,"0","0","0","0","1","0","0","0","0"
"1074","NUTRIPLANT INDUSTRIA E COMERCIO S.A.","51.128.999/0001-90","2017",-13.6157445953317,0.0379494366880492,-0.255646595870843,0.605527006965856,-4.35979550496769,"0","0","0","0","1","0","0","0","0"
"1075","NUTRIPLANT INDUSTRIA E COMERCIO S.A.","51.128.999/0001-90","2018",-3.80876337759848,0.0694087907350434,-0.0532813387940664,1.6137923212159,-4.30102654212522,"0","0","0","0","1","0","0","0","0"
"1076","NUTRIPLANT INDUSTRIA E COMERCIO S.A.","51.128.999/0001-90","2019",58.9926210001883,0.0218378480653401,0.543297278546876,1.60401713681634,3.55217831813576,"0","0","0","0","1","0","0","0","0"
"1077","NUTRIPLANT INDUSTRIA E COMERCIO S.A.","51.128.999/0001-90","2020",5.1265198816957,0.0783820810555578,0.0456486173736084,2.56256441970728,3.11646067761176,"0","0","0","0","1","0","0","0","0"
"1078","NUTRIPLANT INDUSTRIA E COMERCIO S.A.","51.128.999/0001-90","2021",8.22466662569901,0.0965043462005795,0.0521232513942113,2.24384571503796,2.54469809183585,"0","0","0","0","1","0","0","0","0"
"1079","NUTRIPLANT INDUSTRIA E COMERCIO S.A.","51.128.999/0001-90","2022",8.60752421157189,0.0991796057072897,0.0475931668135062,2.44716465497609,2.08414972715959,"0","0","0","0","1","0","0","0","0"
"1080","SAO MARTINHO S.A.","51.466.860/0001-56","2012",2.64480015006788,0.42481217858214,0.0926202825185261,1.28192162797935,1.36440905665,"0","0","0","1","0","0","0","0","0"
"1081","SAO MARTINHO S.A.","51.466.860/0001-56","2013",1.29502175530036,0.398502403794725,0.0445916910917476,1.55429206592102,1.68164544036347,"0","0","0","1","0","0","0","0","0"
"1082","SAO MARTINHO S.A.","51.466.860/0001-56","2014",2.67944401353129,0.358565537027075,0.0880245162762645,1.24307534907849,1.42702914132889,"0","0","0","1","0","0","0","0","0"
"1083","SAO MARTINHO S.A.","51.466.860/0001-56","2015",4.02176114574516,0.485503986338518,0.150475145664713,1.23220568888338,1.74032533346585,"0","0","0","1","0","0","0","0","0"
"1084","SAO MARTINHO S.A.","51.466.860/0001-56","2016",2.63133557500541,0.460568342647505,0.0830925331269535,1.33330237558272,1.78861146405424,"0","0","0","1","0","0","0","0","0"
"1085","SAO MARTINHO S.A.","51.466.860/0001-56","2017",3.26588611466583,0.498464659579026,0.108781350126211,1.24799316986394,1.55394232690432,"0","0","0","1","0","0","0","0","0"
"1086","SAO MARTINHO S.A.","51.466.860/0001-56","2018",5.39464110330639,0.493425793870245,0.143116686555869,2.2009973796266,1.77061865933081,"0","0","0","1","0","0","0","0","0"
"1087","SAO MARTINHO S.A.","51.466.860/0001-56","2019",3.22139660972997,0.516207182440463,0.0934557050698704,2.5863008034731,1.87487267805167,"0","0","0","1","0","0","0","0","0"
"1088","SAO MARTINHO S.A.","51.466.860/0001-56","2020",5.27517751643906,0.659405066786505,0.172992479411781,2.00760160670323,2.61956938765509,"0","0","0","1","0","0","0","0","0"
"1089","SAO MARTINHO S.A.","51.466.860/0001-56","2021",7.46605533193492,0.682264197926033,0.215355662132414,1.74069015998823,2.11490750614121,"0","0","0","1","0","0","0","0","0"
"1090","SAO MARTINHO S.A.","51.466.860/0001-56","2022",8.53076577216217,0.706118739087541,0.258895134278201,2.55328807777275,2.26396348543037,"0","0","0","1","0","0","0","0","0"
"1091","JSL S.A.","52.548.435/0001-79","2012",1.70137968574323,0.147729906236231,0.0193293906200424,1.22876345858739,3.80980944731193,"1","0","0","0","0","0","0","0","0"
"1092","JSL S.A.","52.548.435/0001-79","2013",1.60494729248119,0.148536401405661,0.0197133900204782,1.40993763924747,4.7458693019034,"1","0","0","0","0","0","0","0","0"
"1093","JSL S.A.","52.548.435/0001-79","2014",0.967245184503621,0.156876072583845,0.0130777149166467,1.52530731726085,6.16763472134094,"1","0","0","0","0","0","0","0","0"
"1094","JSL S.A.","52.548.435/0001-79","2015",0.534875514649827,0.182320040761868,0.00780679248710165,1.39631643912784,7.57223889641161,"1","0","0","0","0","0","0","0","0"
"1095","JSL S.A.","52.548.435/0001-79","2016",-2.06547236401495,0.155201852029634,-0.0271795023219367,0.850520418187932,13.5624682876045,"1","0","0","0","0","0","0","0","0"
"1096","JSL S.A.","52.548.435/0001-79","2017",0.145362233504021,0.16954716527624,0.00230408649406737,1.43415605645036,8.67016782699358,"1","0","0","0","0","0","0","0","0"
"1097","JSL S.A.","52.548.435/0001-79","2018",1.19170056811302,0.197827497845615,0.0234254969017592,1.7820243351593,11.7144306883706,"1","0","0","0","0","0","0","0","0"
"1098","JSL S.A.","52.548.435/0001-79","2019",1.57204125430958,0.218445523940274,0.0328947062777605,1.90444388591672,7.51619710054316,"1","0","0","0","0","0","0","0","0"
"1099","JSL S.A.","52.548.435/0001-79","2020",2.71385868599285,0.152605935268787,0.0464543439093787,2.00967495984188,3.54281009363975,"1","0","0","0","0","0","0","0","0"
"1100","JSL S.A.","52.548.435/0001-79","2021",3.82671367617551,0.176460866419707,0.0634425967730747,2.19060598858531,4.35567292877172,"1","0","0","0","0","0","0","0","0"
"1101","JSL S.A.","52.548.435/0001-79","2022",2.35596809175102,0.179300462190769,0.0322432649414976,1.36837756206363,4.83467092544101,"1","0","0","0","0","0","0","0","0"
"1102","TOTVS S.A.","53.113.791/0001-22","2012",14.5815104802759,0.26736521694852,0.1465003649284,2.23037219773903,0.555743550319445,"0","0","0","0","0","0","0","1","0"
"1103","TOTVS S.A.","53.113.791/0001-22","2013",12.0674174320363,0.249152186942004,0.138417192271469,2.56151316594724,0.728093412273634,"0","0","0","0","0","0","0","1","0"
"1104","TOTVS S.A.","53.113.791/0001-22","2014",12.2581355364561,0.24598986598753,0.148268467265876,3.04564409355893,0.917484003570464,"0","0","0","0","0","0","0","1","0"
"1105","TOTVS S.A.","53.113.791/0001-22","2015",7.32308443601326,0.173920241500008,0.102133505035005,1.75755712535469,1.15076850238986,"0","0","0","0","0","0","0","1","0"
"1106","TOTVS S.A.","53.113.791/0001-22","2016",6.23054348929094,0.15748658522401,0.069727070326488,1.52473658155999,1.00170363890718,"0","0","0","0","0","0","0","1","0"
"1107","TOTVS S.A.","53.113.791/0001-22","2017",3.73985663441777,0.132217947048709,0.0418698621219128,1.67668250210727,0.976593580891218,"0","0","0","0","0","0","0","1","0"
"1108","TOTVS S.A.","53.113.791/0001-22","2018",2.53600900272114,0.111814190509807,0.0261361936913349,1.43759406548931,0.856264457934204,"0","0","0","0","0","0","0","1","0"
