,Unnamed: 0,ano,DENOM_CIA,CNPJ_CIA,ROA,margem_ebitda,margem_liquida,liquidez_corrente,cap_terc_patrimo_liquido,IPCA,PIB_per_capta,cambio,divida_liquida_pib,SELIC,SELIC_over (%a.a),empresa_factor,exportacoes,importacoes,balanca_comercial,PIB,receita_bruta_media,tamanho,ativo_medio,tamanho_empresa,intercepto
1446,1447,2022,DIRECIONAL ENGENHARIA S.A.,16.614.075/0001-00,3.94009321333279,0.198295952679533,0.118231345740529,3.02445503018897,3.47640020831968,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,89,340327.96399345,296174.69762533,44153.26636812,9.915317,,,2237732.90909091,Microempresa,1
1447,1448,2022,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,07.594.978/0001-78,-0.714142851807744,0.398462960144524,-0.02936455232972,2.0105146993656,1.86340796294778,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,42,340327.96399345,296174.69762533,44153.26636812,9.915317,,,4515718.14285714,Pequena Empresa,1
1448,1449,2022,BAHEMA EDUCAÇÃO S.A.,45.987.245/0001-92,-17.5738779836599,-0.0856962046583521,-0.319409053488724,0.18580218728937,6.45636990235497,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,135,340327.96399345,296174.69762533,44153.26636812,9.915317,,,96268.6363636364,Microempresa,1
1449,1450,2022,LUPATECH S.A,89.463.822/0001-12,9.57351396435539,-0.450004529395779,0.497019657577679,1.52792246101981,2.05318956240078,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,183,340327.96399345,296174.69762533,44153.26636812,9.915317,,,670087.454545455,Microempresa,1
1450,1451,2022,QUALITY SOFTWARE S.A.,35.791.391/0001-94,5.76598594643114,0.575301663602245,0.197403525015459,1.6972231490772,2.22850969538299,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,123,340327.96399345,296174.69762533,44153.26636812,9.915317,136213627.5,Média Empresa,74455023.6363636,Média Empresa,1
1452,1453,2022,ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.,42.771.949/0001-35,-8.38259820283591,0.0789864415871205,-0.202065604985765,0.713873603492981,1.66362024488832,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,130,340327.96399345,296174.69762533,44153.26636812,9.915317,,,1854146.375,Microempresa,1
1453,1454,2022,DIAGNOSTICOS DA AMERICA S.A.,61.486.650/0001-83,-1.44450618757704,0.162094321280553,-0.0295353157345406,1.25236968073676,2.78652562791289,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,162,340327.96399345,296174.69762533,44153.26636812,9.915317,,,8364204.54545455,Pequena Empresa,1
1454,1455,2022,NATURA &CO HOLDING S.A.,32.785.497/0001-97,-5.22740351673454,0.0587096322842193,-0.0786425212718162,1.20870344495837,1.44664398986649,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,113,340327.96399345,296174.69762533,44153.26636812,9.915317,,,21430817.5,Média Empresa,1
1455,1456,2022,VIVARA PARTICIPAÇÕES S.A.,33.839.910/0001-11,12.3067240664077,0.265934889412955,0.195719232742769,2.42480403063992,0.768549735002874,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,122,340327.96399345,296174.69762533,44153.26636812,9.915317,1276833991.75,Grande Empresa,1387400356.0,Grande Empresa,1
1456,1457,2022,EQUATORIAL ENERGIA S.A.,03.220.438/0001-73,2.12100883895396,0.239083288543886,0.0708376487288845,0.981422949993912,3.8805673836025,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,29,340327.96399345,296174.69762533,44153.26636812,9.915317,24308755.5,Média Empresa,8205417.45454545,Pequena Empresa,1
1457,1458,2022,AZUL S.A.,09.305.994/0001-29,-3.85853156616907,0.220967406269362,-0.0452949564357862,0.32358541601563,-1.98494241746679,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,67,340327.96399345,296174.69762533,44153.26636812,9.915317,8643680.85714286,Média Empresa,1895724.0,Microempresa,1
1458,1459,2022,BRASILAGRO - CIA BRAS DE PROP AGRICOLAS,07.628.528/0001-59,15.5473575620213,0.40278628363302,0.271081244628281,3.28219771319479,0.509562518501404,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,43,340327.96399345,296174.69762533,44153.26636812,9.915317,370619.6,Pequena Empresa,1356011.72727273,Microempresa,1
1459,1460,2022,BRQ SOLUCOES EM INFORMATICA S.A.,36.542.025/0001-64,20.9482251421847,0.190551778965651,0.113035783023997,1.92581999713992,1.29357952916172,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,124,340327.96399345,296174.69762533,44153.26636812,9.915317,,,219380.444444444,Microempresa,1
1460,1461,2022,KLABIN S.A.,89.637.490/0001-45,9.85532445916816,0.492182755803399,0.234062469565384,1.93508012535304,3.11274758032016,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,184,340327.96399345,296174.69762533,44153.26636812,9.915317,,,28754158.2727273,Média Empresa,1
1461,1462,2022,AES BRASIL ENERGIA S.A.,37.663.076/0001-07,1.69099650409672,0.426415709773126,0.112527446726023,2.59658154490696,2.39668861161919,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,125,340327.96399345,296174.69762533,44153.26636812,9.915317,,,3194333.66666667,Pequena Empresa,1
1462,1463,2022,CIA PARANAENSE DE ENERGIA - COPEL,76.483.817/0001-20,2.3123449562105,0.192323588940228,0.0524140652829357,1.30330784309917,1.35214475261136,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,172,340327.96399345,296174.69762533,44153.26636812,9.915317,,,18583894.7272727,Média Empresa,1
1463,1464,2022,ALPHAVILLE S.A.,16.811.931/0001-00,-23.5169462410906,-0.669084312083701,-1.54908461381792,0.554654104510163,-5.44999796159648,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,92,340327.96399345,296174.69762533,44153.26636812,9.915317,,,288725.25,Microempresa,1
1464,1465,2022,RAIA DROGASIL S.A.,61.585.865/0001-51,5.90602227274859,0.113960322533369,0.0349177669263621,1.50413307768854,2.18073175331731,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,163,340327.96399345,296174.69762533,44153.26636812,9.915317,17018239.5555556,Média Empresa,8316490.09090909,Pequena Empresa,1
1465,1466,2022,"ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.",00.242.184/0001-04,3.98265868841255,0.480669374649332,0.156124376677167,3.28357460882839,2.22046385002948,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,2,340327.96399345,296174.69762533,44153.26636812,9.915317,,,1863777.0,Microempresa,1
1466,1467,2022,TERRA SANTA PROPRIEDADES AGRÍCOLAS S.A.,40.337.136/0001-06,14.0719766916985,0.651587710896633,1.44370651819263,0.5130476867765,0.240256815457787,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,127,340327.96399345,296174.69762533,44153.26636812,9.915317,38267.5,Microempresa,855156.0,Microempresa,1
1467,1468,2022,ENJOEI S.A.,16.922.038/0001-51,-15.4436075561417,-0.561219861628066,-0.478866242863622,8.31635957045354,0.130880924248392,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,93,340327.96399345,296174.69762533,44153.26636812,9.915317,,,367253.0,Microempresa,1
1468,1469,2022,VULCABRAS S.A.,50.926.955/0001-42,18.6424231460721,0.207265772569746,0.185235260172113,2.79506676655479,0.47254698761679,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,141,340327.96399345,296174.69762533,44153.26636812,9.915317,,,795828.181818182,Microempresa,1
1469,1470,2022,EMBRAER S.A.,07.689.002/0001-89,-1.9789231802027,0.0224943985337227,-0.0446596113715299,1.78931054169885,2.59090122870117,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,44,340327.96399345,296174.69762533,44153.26636812,9.915317,,,31853779.3636364,Média Empresa,1
1470,1471,2022,IOCHPE MAXION S.A.,61.156.113/0001-75,2.65982163745673,0.10248574614307,0.0238479539817071,1.65385051745185,2.53974800171543,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,159,340327.96399345,296174.69762533,44153.26636812,9.915317,,,4529587.45454545,Pequena Empresa,1
1471,1472,2022,GRENDENE S.A.,89.850.341/0001-60,11.7801000431363,0.131559592717825,0.226066361650779,7.27572852657354,0.104897835354201,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,185,340327.96399345,296174.69762533,44153.26636812,9.915317,,,3502087.45454545,Pequena Empresa,1
1472,1473,2022,CURY CONSTRUTORA E INCORPORADORA S.A.,08.797.760/0001-83,12.4512628683716,0.191066383023213,0.154361815518935,1.93306703788153,2.18819410582536,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,58,340327.96399345,296174.69762533,44153.26636812,9.915317,,,1065079.75,Microempresa,1
1474,1475,2022,GRUPO SBF S.A.,13.217.485/0001-11,2.41553758703849,0.123329362003365,0.0326803346650786,1.53526766605457,2.51483824331267,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,82,340327.96399345,296174.69762533,44153.26636812,9.915317,,,2093089.6,Microempresa,1
1475,1476,2022,JALLES MACHADO S.A.,02.635.522/0001-95,9.12749842818796,0.793629444479333,0.267693208002633,2.71255186693804,2.06026013714699,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,19,340327.96399345,296174.69762533,44153.26636812,9.915317,,,3497991.33333333,Pequena Empresa,1
1476,1477,2022,CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA,02.998.611/0001-04,7.19458930545799,0.645402223987583,0.425605211931963,3.61092082087856,0.949843500560972,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,27,340327.96399345,296174.69762533,44153.26636812,9.915317,2689713.7,Pequena Empresa,16262924.4545455,Média Empresa,1
1477,1478,2022,BRASKEM S.A.,42.150.391/0001-70,-0.931745190834843,0.0932998839900221,-0.0084997625966641,1.4247386433556,13.4148215428496,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,128,340327.96399345,296174.69762533,44153.26636812,9.915317,,,49683540.6363636,Média Empresa,1
1478,1479,2022,CIA ENERGETICA DE MINAS GERAIS - CEMIG,17.155.730/0001-64,7.62866247083123,0.199323891425214,0.118805379991091,1.20169469864736,1.46385629225663,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,94,340327.96399345,296174.69762533,44153.26636812,9.915317,,,17673253.7272727,Média Empresa,1
1479,1480,2022,NUTRIPLANT INDUSTRIA E COMERCIO S.A.,51.128.999/0001-90,8.60752421157189,0.0991796057072897,0.0475931668135062,2.44716465497609,2.08414972715959,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,142,340327.96399345,296174.69762533,44153.26636812,9.915317,,,66625.0,Microempresa,1
1480,1481,2022,SPRINGS GLOBAL PARTICIPACOES S.A.,07.718.269/0001-57,-23.4047353046269,-0.124436011483065,-0.518121968548887,0.661184171056263,6.11730499562945,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,45,340327.96399345,296174.69762533,44153.26636812,9.915317,,,1141991.09090909,Microempresa,1
1481,1482,2022,UNICASA INDÚSTRIA DE MÓVEIS S.A.,90.441.460/0001-48,11.7978393127625,0.143867175734091,0.134106431996353,1.35190995121077,0.479680181421275,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,186,340327.96399345,296174.69762533,44153.26636812,9.915317,,,243071.454545455,Microempresa,1
1482,1483,2022,MARFRIG GLOBAL FOODS S.A.,03.853.896/0001-40,2.03004205825262,0.116564932935075,0.0211508773402829,1.25179000400291,4.14579716471423,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,32,340327.96399345,296174.69762533,44153.26636812,9.915317,,,24263818.3636364,Média Empresa,1
1483,1484,2022,EUCATEX S.A. INDUSTRIA E COMERCIO,56.643.018/0001-66,6.99116896684758,0.225049160634689,0.102564398738652,1.5166287534884,0.829921745710074,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,146,340327.96399345,296174.69762533,44153.26636812,9.915317,,,1678855.18181818,Microempresa,1
1484,1485,2022,SLC AGRICOLA S.A.,89.096.457/0001-55,8.99043601832048,0.279790212634167,0.139392432096487,1.53227843274818,2.03657622530038,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,182,340327.96399345,296174.69762533,44153.26636812,9.915317,3554487.83333333,Pequena Empresa,6644506.81818182,Pequena Empresa,1
1485,1486,2022,SANTOS BRASIL PARTICIPACOES S.A.,02.762.121/0001-04,9.87541501118271,0.419260694850146,0.222300903645797,1.40519010793341,1.07784094954185,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,20,340327.96399345,296174.69762533,44153.26636812,9.915317,,,2773796.90909091,Pequena Empresa,1
1486,1487,2022,NEOENERGIA S.A.,01.083.200/0001-18,5.18533763729717,0.271554444106855,0.111879776567649,1.17224152910513,2.42718194305231,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,4,340327.96399345,296174.69762533,44153.26636812,9.915317,34684216.1,Média Empresa,18017847.8181818,Média Empresa,1
1487,1488,2022,LOG-IN LOGISTICA INTERMODAL S.A.,42.278.291/0001-24,11.7933479324675,0.278687501511816,0.196782854793063,1.56888830076603,2.93902221755248,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,129,340327.96399345,296174.69762533,44153.26636812,9.915317,,,1793744.09090909,Microempresa,1
1488,1489,2022,CIA FIACAO TECIDOS CEDRO CACHOEIRA,17.245.234/0001-00,-3.07377795170964,0.0737409471273955,-0.0220087337667363,0.897799636535563,6.33625999432473,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,95,340327.96399345,296174.69762533,44153.26636812,9.915317,,,527723.545454545,Microempresa,1
1489,1490,2022,SAO MARTINHO S.A.,51.466.860/0001-56,8.53076577216217,0.706118739087541,0.258895134278201,2.55328807777275,2.26396348543037,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,143,340327.96399345,296174.69762533,44153.26636812,9.915317,,,8449506.81818182,Pequena Empresa,1
1490,1491,2022,ATACADÃO S.A.,75.315.333/0001-09,2.16479765967821,0.0647001652249976,0.019418796773253,0.914863563402889,3.23916038949109,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,171,340327.96399345,296174.69762533,44153.26636812,9.915317,,,29974428.5714286,Média Empresa,1
1492,1493,2022,ULTRAPAR PARTICIPACOES S.A.,33.256.439/0001-39,5.04944663570319,0.0304215677453113,0.0128107546262426,1.45419344690987,1.99310872932068,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,118,340327.96399345,296174.69762533,44153.26636812,9.915317,,,10500052.5454545,Pequena Empresa,1
1493,1494,2022,ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.,04.149.454/0001-80,1.29250746138268,0.350351383335239,0.0386151287943618,0.626108619317299,6.18984110724665,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,33,340327.96399345,296174.69762533,44153.26636812,9.915317,,,2356692.45454545,Microempresa,1
1494,1495,2022,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,07.859.971/0001-30,8.37257044438119,0.942575951159499,0.553871807444782,3.02458794126774,1.63437245642477,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,47,340327.96399345,296174.69762533,44153.26636812,9.915317,1368975.83333333,Pequena Empresa,10024339.3636364,Pequena Empresa,1
1495,1496,2022,COGNA EDUCAÇÃO S.A.,02.800.026/0001-40,-2.04948707513284,0.19107608064252,-0.106240482997336,1.24339674015882,0.993503324575943,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,21,340327.96399345,296174.69762533,44153.26636812,9.915317,,,14613547.0,Pequena Empresa,1
1496,1497,2022,LOCALIZA RENT A CAR S.A.,16.670.085/0001-55,2.80429710138493,0.370734264350101,0.103534172669961,1.04023420890242,2.19176956633021,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,90,340327.96399345,296174.69762533,44153.26636812,9.915317,,,13000847.7272727,Pequena Empresa,1
1497,1498,2022,GAFISA S.A.,01.545.826/0001-07,-1.51625556758065,-0.084887548118525,-0.0732325877621156,2.1041281237642,2.09473485903934,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,5,340327.96399345,296174.69762533,44153.26636812,9.915317,1360171.0,Pequena Empresa,4625213.81818182,Pequena Empresa,1
1498,1499,2022,HOSPITAL MATER DEI S.A.,16.676.520/0001-59,2.48698401269449,0.242735087333223,0.0695846936020672,2.61628701517478,1.89739237481954,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,91,340327.96399345,296174.69762533,44153.26636812,9.915317,,,2951121.0,Pequena Empresa,1
1500,1501,2022,JSL S.A.,52.548.435/0001-79,2.35596809175102,0.179300462190769,0.0322432649414976,1.36837756206363,4.83467092544101,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,144,340327.96399345,296174.69762533,44153.26636812,9.915317,,,5929721.27272727,Pequena Empresa,1
1501,1502,2022,SEQUOIA LOGÍSTICA E TRANSPORTES S.A.,01.599.101/0001-93,-5.38981496844695,0.120094905402192,-0.0592310800228119,1.14326223288944,2.95471579950896,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,6,340327.96399345,296174.69762533,44153.26636812,9.915317,,,1261502.0,Microempresa,1
1502,1503,2022,DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS,92.665.611/0001-77,3.15920305174368,0.0806553104580282,0.0216377749516035,1.5458187285888,1.46635961168132,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,188,340327.96399345,296174.69762533,44153.26636812,9.915317,4279781.0,Pequena Empresa,1288914.18181818,Microempresa,1
1503,1504,2022,SUZANO S.A.,16.404.287/0001-55,17.5639969222353,0.595002912447217,0.469485106704577,2.56150007628061,3.01605566362187,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,87,340327.96399345,296174.69762533,44153.26636812,9.915317,,,62046783.1818182,Média Empresa,1
1504,1505,2022,ENEVA S.A,04.423.567/0001-21,0.900834921750074,0.346323134326045,0.0613147890310402,1.11076727022942,2.0368312708967,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,34,340327.96399345,296174.69762533,44153.26636812,9.915317,,,9244385.90909091,Pequena Empresa,1
1505,1506,2022,BLAU FARMACÊUTICA S.A.,58.430.828/0001-60,14.4251731059187,0.3372464032855,0.256229791692284,4.52115932344057,0.374663766671397,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,149,340327.96399345,296174.69762533,44153.26636812,9.915317,,,1291435.5,Microempresa,1
1506,1507,2022,CCR S.A.,02.846.056/0001-97,8.33314539055499,0.617520999582362,0.219593778254482,1.17225869891894,3.27542661394346,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,22,340327.96399345,296174.69762533,44153.26636812,9.915317,,,10044391.9090909,Pequena Empresa,1
1507,1508,2022,C&A MODAS S.A.,45.242.914/0001-05,0.0086088780066947,0.152787799888414,0.0001340653831536,1.29173110751846,2.20965496920868,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,132,340327.96399345,296174.69762533,44153.26636812,9.915317,,,6980425.0,Pequena Empresa,1
1508,1509,2022,CRUZEIRO DO SUL EDUCACIONAL S.A.,62.984.091/0001-02,0.140325625124532,0.271366451053088,0.0032568825431884,1.70735956313777,2.3496812993367,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,164,340327.96399345,296174.69762533,44153.26636812,9.915317,,,1411390.0,Microempresa,1
1509,1510,2022,MULTILASER INDUSTRIAL S.A.,59.717.553/0001-02,1.30804716454567,0.0555646926385399,0.0205223952945417,2.50640316262921,0.696765126281153,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,150,340327.96399345,296174.69762533,44153.26636812,9.915317,,,4826062.0,Pequena Empresa,1
1510,1511,2022,INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.,17.314.329/0001-20,2.45956736471009,0.218236655039327,0.0324314409451349,0.925272699505485,1.61281636096566,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,97,340327.96399345,296174.69762533,44153.26636812,9.915317,,,1273608.90909091,Microempresa,1
1511,1512,2022,TOTVS S.A.,53.113.791/0001-22,4.92927172669148,0.23127306263334,0.137967408854153,1.86734938552905,1.31549457790213,5.785093,48.828887,5.164767,57.028333,12.561295,12.380487,145,340327.96399345,296174.69762533,44153.26636812,9.915317,1491758.8,Pequena Empresa,3178940.90909091,Pequena Empresa,1
